datestamp,timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
04/12/2016 20:00,,3,2,87,6,1,0,1,3,406
04/12/2016 21:00,,3,1,84,7.5,1,0,1,3,343
04/12/2016 22:00,,2.5,2.5,84,3,1,0,1,3,309
04/12/2016 23:00,,2,1,90,5.5,1,0,1,3,198
05/12/2016 00:00,,2,1,87,5,1,0,0,3,104
05/12/2016 01:00,,1.5,0.5,90,5,1,0,0,3,52
05/12/2016 02:00,,1,0,93,5.5,1,0,0,3,30
05/12/2016 03:00,,1,0,93,5,1,0,0,3,34
05/12/2016 04:00,,1,-1,93,6,1,0,0,3,45
05/12/2016 05:00,,1,-1,93,6,1,0,0,3,115
05/12/2016 06:00,,0.5,-0.5,96.5,5,1,0,0,3,529
05/12/2016 07:00,,0,0,100,4,1,0,0,3,1915
05/12/2016 08:00,,1,-1,93,6,1,0,0,3,3945
05/12/2016 09:00,,2.5,0.5,93,6.5,1,0,0,3,2143
05/12/2016 10:00,,4.5,2.5,87,7,1,0,0,3,883
05/12/2016 11:00,,5.5,3,87,11,1,0,0,3,893
05/12/2016 12:00,,7,5,81,11,1,0,0,3,1034
05/12/2016 13:00,,7,5,81,12,1,0,0,3,1031
05/12/2016 14:00,,7,5,81,11,1,0,0,3,997
05/12/2016 15:00,,7,5,81,9,1,0,0,3,1182
05/12/2016 16:00,,6,3,87,13,1,0,0,3,1445
05/12/2016 17:00,,5.5,3.5,90,8,1,0,0,3,2943
05/12/2016 18:00,,5.5,3.5,90,8,1,0,0,3,2792
05/12/2016 19:00,,5,3.5,93,6.5,1,0,0,3,1724
05/12/2016 20:00,,4.5,3.5,96.5,6,1,0,0,3,900
05/12/2016 21:00,,4,3,93,6,1,0,0,3,709
05/12/2016 22:00,,4,4,93,0,1,0,0,3,488
05/12/2016 23:00,,3,1.5,100,5.5,1,0,0,3,298
06/12/2016 00:00,,3.5,1.5,96.5,7,4,0,0,3,131
06/12/2016 01:00,,3,2,100,6,4,0,0,3,78
06/12/2016 02:00,,3,1,100,7.5,4,0,0,3,42
06/12/2016 03:00,,3.5,2.5,96.5,6,3,0,0,3,36
06/12/2016 04:00,,3.5,2.5,96.5,5.5,4,0,0,3,45
06/12/2016 05:00,,4,2,100,8,4,0,0,3,111
06/12/2016 06:00,,4,2,100,8,4,0,0,3,650
06/12/2016 07:00,,5,3.5,93,6.5,3,0,0,3,2102
06/12/2016 08:00,,4,3,100,6.5,2,0,0,3,4386
06/12/2016 09:00,,5,5,100,3,2,0,0,3,2165
06/12/2016 10:00,,6,6,96.5,2,2,0,0,3,967
06/12/2016 11:00,,7.5,7,93,4,2,0,0,3,887
06/12/2016 12:00,,8.5,8.5,87,3,2,0,0,3,1063
06/12/2016 13:00,,9,8,87,6,3,0,0,3,1158
06/12/2016 14:00,,10,10,88,3,3,0,0,3,1012
06/12/2016 15:00,,9.5,9.5,91,4,4,0,0,3,1132
06/12/2016 16:00,,10,9,94,8,4,0,0,3,1504
06/12/2016 17:00,,10.5,10,91,6.5,4,0,0,3,3032
06/12/2016 18:00,,11,11,88,11,4,0,0,3,3014
06/12/2016 19:00,,11,11,88,12,4,0,0,3,1730
06/12/2016 20:00,,11,11,88,11,4,0,0,3,1051
06/12/2016 21:00,,11,11,88,10,2,0,0,3,801
06/12/2016 22:00,,10.5,10.5,91,6.5,1,0,0,3,613
06/12/2016 23:00,,10,10,94,5,1,0,0,3,385
07/12/2016 00:00,,9,9,100,2,1,0,0,3,195
07/12/2016 01:00,,9,9,94,4,1,0,0,3,109
07/12/2016 02:00,,10,9.5,97,8.5,2,0,0,3,60
07/12/2016 03:00,,11.5,11.5,91,11,3,0,0,3,42
07/12/2016 04:00,,11,11,91,6.5,1,0,0,3,62
07/12/2016 05:00,,9.5,9.5,94,5,2,0,0,3,108
07/12/2016 06:00,,10.5,10,94,12,3,0,0,3,592
07/12/2016 07:00,,12,12,88,15,3,0,0,3,2117
07/12/2016 08:00,,12,12,88,14,2,0,0,3,4415
07/12/2016 09:00,,12,12,88,15,2,0,0,3,2338
07/12/2016 10:00,,13,13,82,18,1,0,0,3,1115
07/12/2016 11:00,,13.5,13.5,79.5,16,1,0,0,3,1049
07/12/2016 12:00,,14,14,77,18,1,0,0,3,1202
07/12/2016 13:00,,14,14,77,16,1,0,0,3,1259
07/12/2016 14:00,,14,14,72,15,1,0,0,3,1120
07/12/2016 15:00,,13,13,77,12,1,0,0,3,1256
07/12/2016 16:00,,13,13,77,12,1,0,0,3,1634
07/12/2016 17:00,,13,13,77,14,1,0,0,3,3011
07/12/2016 18:00,,13,13,77,15,1,0,0,3,2972
07/12/2016 19:00,,13,13,77,16,1,0,0,3,1650
07/12/2016 20:00,,13,13,74.5,16,1,0,0,3,1125
07/12/2016 21:00,,13,13,72,16,1,0,0,3,806
07/12/2016 22:00,,12.5,12.5,79.5,17,1,0,0,3,717
07/12/2016 23:00,,12,12,82,13,1,0,0,3,470
08/12/2016 00:00,,12,12,82,13,1,0,0,3,226
08/12/2016 01:00,,12,12,82,13,2,0,0,3,134
08/12/2016 02:00,,12,12,82,16,1,0,0,3,121
08/12/2016 03:00,,12,12,77,10,1,0,0,3,66
08/12/2016 04:00,,11.5,11.5,79.5,12,1,0,0,3,70
08/12/2016 05:00,,11,11,82,13,1,0,0,3,121
08/12/2016 06:00,,12,12,82,12,2,0,0,3,637
08/12/2016 07:00,,12,12,82,16,1,0,0,3,2106
08/12/2016 08:00,,12,12,82,18.5,1,0,0,3,4236
08/12/2016 09:00,,12.5,12.5,79.5,19.5,3,0,0,3,2450
08/12/2016 10:00,,13,13,82,21.5,3,0,0,3,1180
08/12/2016 11:00,,14,14,79.5,18,4,0,0,3,1000
08/12/2016 12:00,,14,14,82,23,3,0,0,3,1204
08/12/2016 13:00,,14,14,82,25,4,0,0,3,1031
08/12/2016 14:00,,14,14,82,21,3,0,0,3,970
08/12/2016 15:00,,14,14,82,22,4,0,0,3,1117
08/12/2016 16:00,,14,14,82,17,3,0,0,3,1523
08/12/2016 17:00,,13,13,88,18,3,0,0,3,2693
08/12/2016 18:00,,13,13,88,19,3,0,0,3,2706
08/12/2016 19:00,,13,13,88,16,3,0,0,3,1684
08/12/2016 20:00,,13,13,88,17,4,0,0,3,1023
08/12/2016 21:00,,13,13,88,12,4,0,0,3,798
08/12/2016 22:00,,13,13,88,10,4,0,0,3,713
08/12/2016 23:00,,13,13,94,9,4,0,0,3,557
09/12/2016 00:00,,13,13,94,9,4,0,0,3,376
09/12/2016 01:00,,13,13,94,10,4,0,0,3,338
09/12/2016 02:00,,13,13,88,13,4,0,0,3,168
09/12/2016 03:00,,13,13,88,14,4,0,0,3,88
09/12/2016 04:00,,13,13,88,14,4,0,0,3,83
09/12/2016 05:00,,13,13,88,18.5,4,0,0,3,109
09/12/2016 06:00,,12.5,12.5,91,18,4,0,0,3,536
09/12/2016 07:00,,13,13,88,14,3,0,0,3,1822
09/12/2016 08:00,,13,13,88,15,3,0,0,3,3879
09/12/2016 09:00,,13,13,88,18,2,0,0,3,2489
09/12/2016 10:00,,14,14,82,19,1,0,0,3,1208
09/12/2016 11:00,,14,14,82,15,1,0,0,3,1071
09/12/2016 12:00,,14,14,82,18,1,0,0,3,1505
09/12/2016 13:00,,14.5,14.5,79.5,17,1,0,0,3,1509
09/12/2016 14:00,,15,15,77,13,1,0,0,3,1371
09/12/2016 15:00,,15,15,77,15,1,0,0,3,1564
09/12/2016 16:00,,14,14,77,13,1,0,0,3,1926
09/12/2016 17:00,,13.5,13.5,79.5,8,1,0,0,3,2854
09/12/2016 18:00,,13,13,82,15,1,0,0,3,2378
09/12/2016 19:00,,11.5,11.5,85,13,2,0,0,3,1482
09/12/2016 20:00,,11,11,91,12,3,0,0,3,1002
09/12/2016 21:00,,12,12,88,15,4,0,0,3,735
09/12/2016 22:00,,12,12,88,15,4,0,0,3,670
09/12/2016 23:00,,12,12,85,12,1,0,0,3,551
10/12/2016 00:00,,12,12,82,14,1,0,1,3,526
10/12/2016 01:00,,12,12,85,12,3,0,1,3,462
10/12/2016 02:00,,12,12,88,16,4,0,1,3,299
10/12/2016 03:00,,12,12,88,11,4,0,1,3,200
10/12/2016 04:00,,12,12,91,11,4,0,1,3,110
10/12/2016 05:00,,12,12,94,13,4,0,1,3,96
10/12/2016 06:00,,12,12,94,14,4,0,1,3,102
10/12/2016 07:00,,12,12,94,11,4,0,1,3,212
10/12/2016 08:00,,13,13,88,12,4,0,1,3,437
10/12/2016 09:00,,13,13,91,11,4,0,1,3,788
10/12/2016 10:00,,13,13,94,12,4,0,1,3,1115
10/12/2016 11:00,,13,13,94,11,7,0,1,3,1252
10/12/2016 12:00,,13.5,13.5,91,9,7,0,1,3,1484
10/12/2016 13:00,,14,14,88,10,4,0,1,3,1533
10/12/2016 14:00,,14,14,88,17,4,0,1,3,1570
10/12/2016 15:00,,14,14,88,16,7,0,1,3,1356
10/12/2016 16:00,,13,13,88,16,7,0,1,3,770
10/12/2016 17:00,,13,13,88,17,7,0,1,3,567
10/12/2016 18:00,,12.5,12.5,91,18.5,7,0,1,3,594
10/12/2016 19:00,,13,13,88,26,7,0,1,3,298
10/12/2016 20:00,,12,12,91,25,7,0,1,3,203
10/12/2016 21:00,,10.5,9,85,28,7,0,1,3,179
10/12/2016 22:00,,9,6.5,87,17,7,0,1,3,332
10/12/2016 23:00,,9,7,84.5,15,2,0,1,3,347
11/12/2016 00:00,,9,6.5,82,15,1,0,1,3,338
11/12/2016 01:00,,8,5.5,87,13,1,0,1,3,321
11/12/2016 02:00,,8,5,87,17,2,0,1,3,237
11/12/2016 03:00,,7.5,5,90,15,1,0,1,3,141
11/12/2016 04:00,,7,4,87,17.5,1,0,1,3,77
11/12/2016 05:00,,7,4,87,16,1,0,1,3,77
11/12/2016 06:00,,6,3,93,16,2,0,1,3,95
11/12/2016 07:00,,6,3.5,93,13,1,0,1,3,130
11/12/2016 08:00,,6,3,93,17,1,0,1,3,275
11/12/2016 09:00,,6.5,3.5,90,17,1,0,1,3,677
11/12/2016 10:00,,7.5,4.5,87,16,1,0,1,3,1098
11/12/2016 11:00,,8.5,5.5,84.5,17.5,1,0,1,3,1412
11/12/2016 12:00,,9.5,7,79,19.5,1,0,1,3,1671
11/12/2016 13:00,,10.5,9.5,79.5,18,2,0,1,3,1814
11/12/2016 14:00,,10.5,9.5,74,18,2,0,1,3,1838
11/12/2016 15:00,,10,8,76,17,1,0,1,3,1719
11/12/2016 16:00,,9.5,7,79,17,1,0,1,3,1380
11/12/2016 17:00,,9,7,87,12,1,0,1,3,1053
11/12/2016 18:00,,8.5,6,90,14,1,0,1,3,915
11/12/2016 19:00,,8,5,90,15,1,0,1,3,687
11/12/2016 20:00,,8,6,87,13,1,0,1,3,502
11/12/2016 21:00,,7.5,5.5,90,12,1,0,1,3,388
11/12/2016 22:00,,7,5,93,10,1,0,1,3,348
11/12/2016 23:00,,7,5,93,11,1,0,1,3,257
12/12/2016 00:00,,7,4.5,93,14,3,0,0,3,149
12/12/2016 01:00,,6,4,93,8,1,0,0,3,75
12/12/2016 02:00,,6,4,93,8,1,0,0,3,58
12/12/2016 03:00,,6,5,93,5.5,1,0,0,3,45
12/12/2016 04:00,,4.5,2,100,9,3,0,0,3,62
12/12/2016 05:00,,4,2.5,100,6.5,4,0,0,3,123
12/12/2016 06:00,,4.5,2.5,96.5,8,3,0,0,3,601
12/12/2016 07:00,,5,3.5,96.5,7.5,3,0,0,3,1949
12/12/2016 08:00,,5.5,3.5,96.5,9,2,0,0,3,3982
12/12/2016 09:00,,6.5,4,93,14,2,0,0,3,2213
12/12/2016 10:00,,8.5,6.5,90,12,4,0,0,3,882
12/12/2016 11:00,,9,7.5,87,10,3,0,0,3,787
12/12/2016 12:00,,9,7.5,87,11,4,0,0,3,968
12/12/2016 13:00,,9,7.5,90.5,10,4,0,0,3,955
12/12/2016 14:00,,9.5,8.5,91,8,4,0,0,3,852
12/12/2016 15:00,,9.5,8.5,91,9,7,0,0,3,749
12/12/2016 16:00,,10,9,91,7,7,0,0,3,1221
12/12/2016 17:00,,11,11,88,10,4,0,0,3,2797
12/12/2016 18:00,,11,11,91,10,4,0,0,3,2859
12/12/2016 19:00,,11.5,11.5,91,13,3,0,0,3,1539
12/12/2016 20:00,,12,12,85,18,2,0,0,3,894
12/12/2016 21:00,,12,12,82,18,1,0,0,3,667
12/12/2016 22:00,,11,11,88,13,2,0,0,3,515
12/12/2016 23:00,,11,11,88,15,4,0,0,3,333
13/12/2016 00:00,,11,11,82,11,3,0,0,3,165
13/12/2016 01:00,,10,9,88,7,2,0,0,3,130
13/12/2016 02:00,,9,8.5,94,5,2,0,0,3,49
13/12/2016 03:00,,9,8.5,94,5,2,0,0,3,38
13/12/2016 04:00,,8.5,8,97,4.5,3,0,0,3,48
13/12/2016 05:00,,8.5,7.5,97,7,3,0,0,3,127
13/12/2016 06:00,,10,9,94,9,3,0,0,3,622
13/12/2016 07:00,,10.5,10,91,10,3,0,0,3,2177
13/12/2016 08:00,,10.5,10.5,91,6,3,0,0,3,4258
13/12/2016 09:00,,10,9,94,9,7,0,0,3,2085
13/12/2016 10:00,,11,11,94,10,3,0,0,3,886
13/12/2016 11:00,,12.5,12.5,91,10,3,0,0,3,689
13/12/2016 12:00,,13,13,94,15,3,0,0,3,919
13/12/2016 13:00,,14,14,88,12,2,0,0,3,997
13/12/2016 14:00,,13.5,13.5,91,14,7,0,0,3,820
13/12/2016 15:00,,13,13,94,13,4,0,0,3,959
13/12/2016 16:00,,13,13,94,12,4,0,0,3,1368
13/12/2016 17:00,,13.5,13.5,85,14,3,0,0,3,2767
13/12/2016 18:00,,13,13,88,13,3,0,0,3,2779
13/12/2016 19:00,,13.5,13.5,85,13,4,0,0,3,1625
13/12/2016 20:00,,13,13,88,13,4,0,0,3,1081
13/12/2016 21:00,,13,13,88,11,4,0,0,3,806
13/12/2016 22:00,,13,13,88,8,4,0,0,3,677
13/12/2016 23:00,,13,13,88,7.5,4,0,0,3,448
14/12/2016 00:00,,12,12,88,5.5,3,0,0,3,233
14/12/2016 01:00,,11,11,94,6,4,0,0,3,159
14/12/2016 02:00,,11.5,11.5,91,6.5,3,0,0,3,77
14/12/2016 03:00,,10,9.5,94,5.5,1,0,0,3,48
14/12/2016 04:00,,10,9,94,7,1,0,0,3,63
14/12/2016 05:00,,9.5,9,94,5,1,0,0,3,133
14/12/2016 06:00,,9,8,97,7,1,0,0,3,586
14/12/2016 07:00,,9,8,94,7,1,0,0,3,2059
14/12/2016 08:00,,9,8,94,7,1,0,0,3,4162
14/12/2016 09:00,,9,7,94,12,1,0,0,3,2301
14/12/2016 10:00,,9.5,7.5,91,13,1,0,0,3,1015
14/12/2016 11:00,,10.5,9.5,91,10,1,0,0,3,966
14/12/2016 12:00,,13,13,74.5,13,1,0,0,3,1237
14/12/2016 13:00,,14,14,67,14,1,0,0,3,1285
14/12/2016 14:00,,14,14,67,14,1,0,0,3,1211
14/12/2016 15:00,,13,13,69.5,17,1,0,0,3,1313
14/12/2016 16:00,,12,12,69.5,16,1,0,0,3,1521
14/12/2016 17:00,,11,11,69.5,9.5,1,0,0,3,2936
14/12/2016 18:00,,10.5,9.5,71.5,7.5,1,0,0,3,2907
14/12/2016 19:00,,9,7,82,13,1,0,0,3,1692
14/12/2016 20:00,,8.5,6.5,84.5,13,1,0,0,3,1030
14/12/2016 21:00,,8,6,87,11,1,0,0,3,754
14/12/2016 22:00,,7,6,93,7,1,0,0,3,701
14/12/2016 23:00,,7,5.5,93,10,1,0,0,3,472
15/12/2016 00:00,,7,5,93,13,1,0,0,3,307
15/12/2016 01:00,,7,5,93,11,1,0,0,3,204
15/12/2016 02:00,,7.5,6,90,9,3,0,0,3,153
15/12/2016 03:00,,8,6.5,93,8,4,0,0,3,68
15/12/2016 04:00,,8,6,93,12,4,0,0,3,66
15/12/2016 05:00,,8,6,93,12,4,0,0,3,118
15/12/2016 06:00,,8,6,93,12,4,0,0,3,575
15/12/2016 07:00,,8,5,93,15,4,0,0,3,1992
15/12/2016 08:00,,8.5,6.5,93.5,12,4,0,0,3,4198
15/12/2016 09:00,,9,7,94,12,4,0,0,3,2398
15/12/2016 10:00,,9.5,7.5,91,15,4,0,0,3,1050
15/12/2016 11:00,,10.5,9.5,88,15,4,0,0,3,1029
15/12/2016 12:00,,11,11,88,14,4,0,0,3,1204
15/12/2016 13:00,,11,11,82,13,4,0,0,3,1226
15/12/2016 14:00,,11,11,82,11,4,0,0,3,1103
15/12/2016 15:00,,11,11,85,12,4,0,0,3,1228
15/12/2016 16:00,,10.5,9.5,85,13,1,0,0,3,1519
15/12/2016 17:00,,10,8,85,11,1,0,0,3,2685
15/12/2016 18:00,,9,7,87,12,1,0,0,3,2541
15/12/2016 19:00,,9,7.5,87,10,1,0,0,3,1509
15/12/2016 20:00,,9,8,87,9,2,0,0,3,977
15/12/2016 21:00,,8,6,93,11,4,0,0,3,723
15/12/2016 22:00,,8.5,6.5,90,11,3,0,0,3,669
15/12/2016 23:00,,9,8,90.5,9,4,0,0,3,653
16/12/2016 00:00,,9,7.5,94,10,4,0,0,3,431
16/12/2016 01:00,,9,7,90.5,11,4,0,0,3,338
16/12/2016 02:00,,9,8,94,7,4,0,0,3,229
16/12/2016 03:00,,9,8,94,9,4,0,0,3,113
16/12/2016 04:00,,9,7,94,11,4,0,0,3,91
16/12/2016 05:00,,9,7,94,11,4,0,0,3,107
16/12/2016 06:00,,9,7,94,11,4,0,0,3,497
16/12/2016 07:00,,9,7.5,94,10,4,0,0,3,1654
16/12/2016 08:00,,9,7.5,94,10,4,0,0,3,3687
16/12/2016 09:00,,9,7,94,12,4,0,0,3,2334
16/12/2016 10:00,,9.5,8.5,91,9,4,0,0,3,1017
16/12/2016 11:00,,9.5,8,91,9,2,0,0,3,1108
16/12/2016 12:00,,10,8.5,88,11,3,0,0,3,1390
16/12/2016 13:00,,10,9.5,85,7.5,4,0,0,3,1361
16/12/2016 14:00,,10,9.5,88,5.5,2,0,0,3,1190
16/12/2016 15:00,,10,9.5,88,6.5,3,0,0,3,1371
16/12/2016 16:00,,10,9,88,6.5,4,0,0,3,1641
16/12/2016 17:00,,10,10,88,5,4,0,0,3,2599
16/12/2016 18:00,,10,9.5,82,7.5,4,0,0,3,2184
16/12/2016 19:00,,10,10,88,5,4,0,0,3,1359
16/12/2016 20:00,,10,10,88,4,4,0,0,3,961
16/12/2016 21:00,,10.5,10.5,85,6.5,4,0,0,3,665
16/12/2016 22:00,,10,10,88,4,3,0,0,3,679
16/12/2016 23:00,,9.5,9.5,84.5,4,2,0,0,3,615
17/12/2016 00:00,,8.5,8.5,90,2,1,0,1,3,465
17/12/2016 01:00,,7,7,93,2,1,0,1,3,438
17/12/2016 02:00,,7.5,7,93,5.5,1,0,1,3,343
17/12/2016 03:00,,7,5.5,93,7.5,1,0,1,3,198
17/12/2016 04:00,,7,5.5,93,8,2,0,1,3,139
17/12/2016 05:00,,6.5,6.5,93,2,1,0,1,3,96
17/12/2016 06:00,,6.5,5.5,96.5,7.5,4,0,1,3,119
17/12/2016 07:00,,7,5.5,100,9,4,0,1,3,228
17/12/2016 08:00,,7,4.5,100,13,4,0,1,3,387
17/12/2016 09:00,,7,5,96.5,12,4,0,1,3,738
17/12/2016 10:00,,7,5.5,96.5,8,4,0,1,3,1026
17/12/2016 11:00,,7,5.5,100,8,4,0,1,3,1187
17/12/2016 12:00,,7,5,100,10,4,0,1,3,1469
17/12/2016 13:00,,7,5,100,12,4,0,1,3,1398
17/12/2016 14:00,,7,5,100,11,4,0,1,3,1455
17/12/2016 15:00,,8,6.5,93,7.5,4,0,1,3,1373
17/12/2016 16:00,,8,8,96.5,0,4,0,1,3,1285
17/12/2016 17:00,,8,7.5,100,4.5,4,0,1,3,1107
17/12/2016 18:00,,8,8,100,3,4,0,1,3,940
17/12/2016 19:00,,8,8,96.5,4,4,0,1,3,821
17/12/2016 20:00,,8,7,93,6.5,4,0,1,3,687
17/12/2016 21:00,,8,7.5,93,4,4,0,1,3,451
17/12/2016 22:00,,8,8,93,2,4,0,1,3,495
17/12/2016 23:00,,8,8,93,0,4,0,1,3,393
18/12/2016 00:00,,8,8,96.5,2,4,0,1,3,370
18/12/2016 01:00,,8,8,96.5,4,4,0,1,3,307
18/12/2016 02:00,,8,7.5,96.5,4,4,0,1,3,292
18/12/2016 03:00,,8,7.5,93,5,4,0,1,3,171
18/12/2016 04:00,,8,7.5,93,5,4,0,1,3,119
18/12/2016 05:00,,8,7.5,93,5,4,0,1,3,81
18/12/2016 06:00,,8,8,93,4,4,0,1,3,79
18/12/2016 07:00,,8,8,93,2,4,0,1,3,145
18/12/2016 08:00,,8,7,93,7,4,0,1,3,263
18/12/2016 09:00,,8,7,93,7,4,0,1,3,531
18/12/2016 10:00,,8,6,93,11,4,0,1,3,848
18/12/2016 11:00,,8,6.5,93,8,4,0,1,3,1156
18/12/2016 12:00,,8.5,7.5,90,8,4,0,1,3,1330
18/12/2016 13:00,,9,8,87,8,3,0,1,3,1329
18/12/2016 14:00,,9,8,87,6.5,4,0,1,3,1402
18/12/2016 15:00,,9,8.5,87,5,4,0,1,3,1347
18/12/2016 16:00,,8.5,7.5,90,6.5,4,0,1,3,1181
18/12/2016 17:00,,8,6,90,10,4,0,1,3,903
18/12/2016 18:00,,9,7.5,82,10,4,0,1,3,884
18/12/2016 19:00,,8,6.5,87,8,4,0,1,3,636
18/12/2016 20:00,,8,6,87,9,4,0,1,3,510
18/12/2016 21:00,,8,7,87,6.5,4,0,1,3,435
18/12/2016 22:00,,7.5,6.5,90,7,4,0,1,3,371
18/12/2016 23:00,,7,5.5,87,8,4,0,1,3,280
19/12/2016 00:00,,7,6,87,7,4,0,0,3,183
19/12/2016 01:00,,7,5.5,87,8,4,0,0,3,127
19/12/2016 02:00,,7,5.5,87,8,4,0,0,3,55
19/12/2016 03:00,,7,6,87,6,4,0,0,3,49
19/12/2016 04:00,,6,6,93,4,3,0,0,3,53
19/12/2016 05:00,,6.5,6,90,5,3,0,0,3,98
19/12/2016 06:00,,7,7,87,3,3,0,0,3,491
19/12/2016 07:00,,7,7,87,4,4,0,0,3,1623
19/12/2016 08:00,,7,6.5,87,5,4,0,0,3,3442
19/12/2016 09:00,,7,6,87,6,4,0,0,3,1930
19/12/2016 10:00,,7,7,87,4,7,0,0,3,983
19/12/2016 11:00,,7,7,93,4,7,0,0,3,800
19/12/2016 12:00,,7,6,93,6.5,7,0,0,3,907
19/12/2016 13:00,,7.5,6,90,8,4,0,0,3,956
19/12/2016 14:00,,7.5,6,90,7.5,4,0,0,3,968
19/12/2016 15:00,,8,6.5,87,8,4,0,0,3,1054
19/12/2016 16:00,,7.5,6,90,8,4,0,0,3,1377
19/12/2016 17:00,,7.5,6,90,8,4,0,0,3,2648
19/12/2016 18:00,,7.5,5.5,90,9,4,0,0,3,2379
19/12/2016 19:00,,8,6,87,11,4,0,0,3,1285
19/12/2016 20:00,,8,6,84.5,13,4,0,0,3,839
19/12/2016 21:00,,7.5,5,90,14,3,0,0,3,549
19/12/2016 22:00,,7,4.5,87,14,4,0,0,3,437
19/12/2016 23:00,,7,5.5,84,8,3,0,0,3,302
20/12/2016 00:00,,7,6,87,7.5,4,0,0,3,183
20/12/2016 01:00,,7,4.5,84,12,4,0,0,3,140
20/12/2016 02:00,,6.5,4,84,14,4,0,0,3,62
20/12/2016 03:00,,7,5.5,78.5,8,4,0,0,3,43
20/12/2016 04:00,,6,3.5,84,11,4,0,0,3,57
20/12/2016 05:00,,6,3.5,81,12,4,0,0,3,111
20/12/2016 06:00,,6,3.5,78.5,12,3,0,0,3,490
20/12/2016 07:00,,5.5,3,78.5,10,1,0,0,3,1660
20/12/2016 08:00,,5,3,81,10.5,1,0,0,3,3626
20/12/2016 09:00,,5,2,81,14,2,0,0,3,2015
20/12/2016 10:00,,6,4,76,10,3,0,0,3,959
20/12/2016 11:00,,7,5,76,11,2,0,0,3,902
20/12/2016 12:00,,6.5,4,73.5,12,4,0,0,3,1272
20/12/2016 13:00,,7,6,76,6,2,0,0,3,1244
20/12/2016 14:00,,7,5,76,11,3,0,0,3,1181
20/12/2016 15:00,,7,5,76,12,3,0,0,3,1152
20/12/2016 16:00,,7,5,81,11,4,0,0,3,1353
20/12/2016 17:00,,6,3.5,87,12,2,0,0,3,2587
20/12/2016 18:00,,6,3.5,81,13,1,0,0,3,2299
20/12/2016 19:00,,6,3.5,81,12,3,0,0,3,1295
20/12/2016 20:00,,6,3,81,13,1,0,0,3,792
20/12/2016 21:00,,5.5,3,81.5,12,3,0,0,3,586
20/12/2016 22:00,,5,2.5,81,10,1,0,0,3,496
20/12/2016 23:00,,6,3.5,76,13,1,0,0,3,359
21/12/2016 00:00,,6,3,76,15,1,0,0,3,185
21/12/2016 01:00,,7.5,5,79,14,4,0,0,3,119
21/12/2016 02:00,,8,5.5,87,16,7,0,0,3,76
21/12/2016 03:00,,8.5,5.5,90,19.5,7,0,0,3,54
21/12/2016 04:00,,9.5,7.5,84.5,17,4,0,0,3,43
21/12/2016 05:00,,10,7,82,24,4,0,0,3,93
21/12/2016 06:00,,10,7,85,20,7,0,0,3,398
21/12/2016 07:00,,10,7,88,24,4,0,0,3,1336
21/12/2016 08:00,,10.5,9,85,26,3,0,0,3,3047
21/12/2016 09:00,,11,11,88,21,3,0,0,3,1770
21/12/2016 10:00,,11,11,88,21,4,0,0,3,898
21/12/2016 11:00,,11,11,88,20,4,0,0,3,891
21/12/2016 12:00,,11,11,91,22,7,0,0,3,1120
21/12/2016 13:00,,12,12,85,17,3,0,0,3,1169
21/12/2016 14:00,,12,12,77,21,3,0,0,3,1140
21/12/2016 15:00,,12,12,74.5,19,2,0,0,3,1121
21/12/2016 16:00,,11.5,11.5,74.5,16,1,0,0,3,1457
21/12/2016 17:00,,11,11,79.5,12,1,0,0,3,2517
21/12/2016 18:00,,11,11,82,14,1,0,0,3,2040
21/12/2016 19:00,,11,11,82,14,2,0,0,3,1254
21/12/2016 20:00,,11,11,82,12,2,0,0,3,788
21/12/2016 21:00,,11,11,82,10,3,0,0,3,638
21/12/2016 22:00,,11,11,82,10,3,0,0,3,547
21/12/2016 23:00,,10,9.5,88,7.5,3,0,0,3,435
22/12/2016 00:00,,10,10,85,6,3,0,0,3,264
22/12/2016 01:00,,9.5,9,84.5,6.5,2,0,0,3,163
22/12/2016 02:00,,8.5,7,87,10,1,0,0,3,114
22/12/2016 03:00,,7.5,6,90,7.5,1,0,0,3,57
22/12/2016 04:00,,7,5.5,93,7.5,1,0,0,3,57
22/12/2016 05:00,,7,5.5,90,8,1,0,0,3,96
22/12/2016 06:00,,6,3.5,96.5,12,1,0,0,3,365
22/12/2016 07:00,,6,3.5,93,12,4,0,0,3,1137
22/12/2016 08:00,,5,2,100,13,4,0,0,3,2510
22/12/2016 09:00,,5.5,3,96.5,11,4,0,0,3,1609
22/12/2016 10:00,,7,5,91,11,1,0,0,3,924
22/12/2016 11:00,,9.5,7.5,66.5,15,2,0,0,3,975
22/12/2016 12:00,,10.5,9.5,60,14,2,0,0,3,1290
22/12/2016 13:00,,11,11,54,18,1,0,0,3,1314
22/12/2016 14:00,,10.5,9,60,21,1,0,0,3,1294
22/12/2016 15:00,,10,8,64.5,15,1,0,0,3,1247
22/12/2016 16:00,,9,7,71,14,1,0,0,3,1514
22/12/2016 17:00,,9,6.5,71,16,1,0,0,3,1998
22/12/2016 18:00,,9,6.5,71,15,1,0,0,3,1619
22/12/2016 19:00,,9,6.5,71,16,1,0,0,3,962
22/12/2016 20:00,,8.5,6.5,73.5,12,1,0,0,3,668
22/12/2016 21:00,,8,5.5,82,12,1,0,0,3,490
